a6bacc727ef4b9b029a5ea889193b670d2e735995ee0b6751b3ca06a3aaf903a	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/biolog gpt 2.0 algorithm.docx
3db1d4da2730f3373cfe080d4064daa70b3dae624f67e851fbee8442a4a2a632	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/serene_clearing_dawn_16537_16537.docx
f5100fadb6c58a5cf1f21ed1cb7bb3655699dda029d86d22bfc017f07e9d3ed6	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/393902 21 role description.docx
1f905d1b670d822651b3bb80a20ce771d11ddc0ec155c53395ce72eba4202cfb	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/feactured gpt modules.docx
54108cdb04d923cb6a7d5eac7f7a79b98a9da801a29ed2ccbfcb3dfe57cdd2e5	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/gametheory derived use based personas.docx
ed53845e3c17ab2101b60a6ff444c1d0d1556df34c381a8b39b9efc9cd89dddc	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/White Ferula - Pleurotus Nebrodensis.docx
177b421184f2cda93f453dddf9640b064e4f2f605dd709e9cd707c7d182eef55	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/12. biolog style feature set_14472_14472_14472.docx
84c1d02889fa06c91d19c48524642bf52fc070192b3884454dba8182a13ed25d	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/non profit AI document.docx
53b7e0249941192d95f91410be5e69672bc13393a2c83482203f88d59107ea9f	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/advanced consciousness generator_13818_13818_13818.docx
d2710704983bff94f40c3820ac50d829b5dffa56c9f8214e2819e8fd3d9fee7b	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Lilac Blewit - Lepista Nuda.docx
6323833bc3f515af4036a5e0d94cc9a688cb1637d8b024cda5e1cd270534cde5	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/8. refined reference builder.docx
54108cdb04d923cb6a7d5eac7f7a79b98a9da801a29ed2ccbfcb3dfe57cdd2e5	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/GameTheory Derived Use Based Personas_14598_14598.docx
0949286b44816bf847020a237dcf450aa06f73f49961d6732294893825bced2a	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/asdi 4.docx
f4afa3f990f3fefb6b33a01b245d814e879fe1e3fec80fd2bec05581f3ba019d	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/user interaction loop.docx
87af30b8bc1189a446dc16c3abb22c2bbcd58a8cdb5f7e997bf6dd2f64a571dd	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/business-plan-7170321723517042688.docx
83a2c90b4d16022ef1b2ee9dfc954444a49ecf9d8f830b555f0c8f8004c03dd6	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/lloyd_handyside_ranger_application_cover_letter_17426_17426.docx
e8477427fdc7b9d2988543e4d5d9189849ca31c694a6029850e713bae90e3f38	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/contextually aware dynamic personas_15180_15180_15180.docx
6673f5bf0452b95a376778d67146643a2551b28b8d24e090755681b64f5178a9	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/aeo optimized functions 1.docx
72754b5f8fece407b47fc047b216caed48ee4c9a7290c4f7fdc9945b49259a7d	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/ASDI 2.0 unrefined.docx
77c41b1803f0a6b40bae0a5132fbadfd36b13f51659a73199da62df91f1d57ba	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/33 Morris Street - Room Rates_11509.docx
0747b192428f4834de6100bc60a30f15097ffa5e4aaecd17424035e6ab9a7954	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Comparison of modularity vs monolithic algorithms.docx
35ee112114e9157ec1dec0bde6ae68dc5089ea8f72c30bb9c47faa005092b683	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Advanced Naming Schema and Systemisation Tool.docx
a390ce068938c795c91bf0d17a84391850eb05bd2ea4d130445abe479b605ea3	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/the concept of colour.docx
ed53845e3c17ab2101b60a6ff444c1d0d1556df34c381a8b39b9efc9cd89dddc	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Sordid Blewit - Lepista Sordida.docx
ef843995b02e1036299faf64e1ebb56c7198fa80bcb9d83d2b970b5d1ea46e8f	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/390206 21 - role description v1 (1)_160390_160390.docx
29af8ec57dcd751bb85e500da809d9ab10c8f616beb8be140cc60e6c85b5d918	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Paddy Straw - Volvariella Volvacea.docx
56b67ac4ca2d3f2d7a19526bfa2ae22991a9cfbaed60b3866175328c70002cc0	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/upwork profile_16308_16308.docx
8cbd515550e1a4be82a31c08a86c5b391d0444d3e93d6751ea9dce5964f2b8d5	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/9. refined decision tree.docx
a2da886d43a683a989353a7d58eebc0b4b92b3f7a5811c766cef64d40aaa8927	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Biol3330 Report 2_23020.docx
8a0c6af9145534850274d78ad993351a115283b05320de365441344f22d752b3	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Analysis and Comparison of AGP and GPT-4.docx
1f905d1b670d822651b3bb80a20ce771d11ddc0ec155c53395ce72eba4202cfb	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/6. fractured gpt modules_18134_18134.docx
6323833bc3f515af4036a5e0d94cc9a688cb1637d8b024cda5e1cd270534cde5	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/refined reference builder.docx
4cdeb5841d1383546564cde01a7b9d0e0079d35bd12cfe6d6fb3784331bbbf21	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/modelled future history.docx
7f226651641a1137e84f15e0ad4831a75e9444c15c2ab70fce13d41ba1961a80	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/complex solution to gender identity_15239_15239_15239.docx
f03a331c092e39d9af770d6fe61db2ea98729c3aa5fd2a7ec09fdd1045d2e435	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/compliance-and-enforcement-policy.docx
1f0a55662c58abc1b2315fbbc737bd36e45520a559f1248e4cffa1564e29fe3f	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/earlier asdi persona_15754_15754_15754.docx
72754b5f8fece407b47fc047b216caed48ee4c9a7290c4f7fdc9945b49259a7d	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/asdi 2.0 unrefined.docx
213abc2299f2bd76350a4cf1378fe01a1fcb73a5c8882db2d16713ceaaf329ce	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Santa SAPHDI_13442_13442.docx
3fa4af7c22c095905ce66b1d15dc8fd412847192cd79354a876a8a48c94f30fa	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/initialosation process asdi 6.docx
32fea8e3af14709fabb79e9603577aa481b43b7fed91755702345b4259844ae3	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/10. advanced recursive enhancement_13087_13087_13087.docx
ac6a1e0c1c6909a18879a1d5a73da245b38e2fdba4357fc3f7d0b07b2b6c00da	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/2412231350 algorithm engine_18612_18612 (Case Conflict).docx
c1292a457b2a18b247f105cac2f52d7e33133b632ad006fe92bbbb8e86e326e7	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Equipment Function and Utility.docx
0949286b44816bf847020a237dcf450aa06f73f49961d6732294893825bced2a	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/4. asdi 4.docx
0ea3ab2e0ea79fe1ce35da5ffd5393b5d86924d20a8b0cf7bba2e29015d8cdb1	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Adaptive Generalised Processor (AGP) Algorithm.docx
ed53845e3c17ab2101b60a6ff444c1d0d1556df34c381a8b39b9efc9cd89dddc	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Victorian Blue Oyster - Pleurotus Columbinus.docx
d6ce24bfc44958566bf3d08494b2cafd49abbbed09ccdd8ddfac32c52decb183	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/BioLog Custom GPT Construction.docx
d2710704983bff94f40c3820ac50d829b5dffa56c9f8214e2819e8fd3d9fee7b	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Coral Tooth - Hericium Corraloides.docx
74ec636b47dfd55358b5758114109457ce3c2a8ba20fe4cac1d23bf6b1788f9d	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/SAPHDI personality detailed.docx
b54a607712d2cc5334e2438c0beb8447de57966a7efba519cd317dd7bd559711	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/User Instruction Design Requirements.docx
29af8ec57dcd751bb85e500da809d9ab10c8f616beb8be140cc60e6c85b5d918	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Milky Mushroom - Calocybe Indica.docx
32fea8e3af14709fabb79e9603577aa481b43b7fed91755702345b4259844ae3	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/advanced recursive enhancement_13087_13087_13087.docx
1f0a55662c58abc1b2315fbbc737bd36e45520a559f1248e4cffa1564e29fe3f	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/earlier ASDI persona_1.docx
5c0a23062fea21d9047014eb7b4ad818505f7dbd5015cb99a9abbb84a4002f03	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/extracted raw data.docx
ed53845e3c17ab2101b60a6ff444c1d0d1556df34c381a8b39b9efc9cd89dddc	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Wine Cap Stropharia - Stropharia Rugoso-annulata.docx
2ea2bf6602488d997c0947048766992165f48cdebb2ca2d554726f156a2c0fa6	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/AceLabs Business Plan_175547.docx
4cdeb5841d1383546564cde01a7b9d0e0079d35bd12cfe6d6fb3784331bbbf21	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/modelled future history_15647_15647_15647.docx
d2710704983bff94f40c3820ac50d829b5dffa56c9f8214e2819e8fd3d9fee7b	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Elm Mushroom - Hypsizygus Ulmarius.docx
3fa4af7c22c095905ce66b1d15dc8fd412847192cd79354a876a8a48c94f30fa	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Initialosation process ASDI 6.docx
84c1d02889fa06c91d19c48524642bf52fc070192b3884454dba8182a13ed25d	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/non profit AI document_17220_17220.docx
54108cdb04d923cb6a7d5eac7f7a79b98a9da801a29ed2ccbfcb3dfe57cdd2e5	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/gametheory derived use based personas_14598_14598 (Case Conflict).docx
177b421184f2cda93f453dddf9640b064e4f2f605dd709e9cd707c7d182eef55	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/12. biolog style feature set_14472_14472.docx
32fea8e3af14709fabb79e9603577aa481b43b7fed91755702345b4259844ae3	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/10. advanced recursive enhancement.docx
1f9b0e1f23b810730f6f153e17c9f2481f4d1bccfcc5bb7f883ff0d5412fd420	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/lloyd handyside ranger application cover letter pre edit.docx
d2710704983bff94f40c3820ac50d829b5dffa56c9f8214e2819e8fd3d9fee7b	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Chestnut Mushroom - Pholiota Adiposa.docx
53e00393738d076e0bac4f792ff818fdf6ad2d0ce903c04ba84161af489a8b3a	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/2. the builder_17517_17517.docx
c1292a457b2a18b247f105cac2f52d7e33133b632ad006fe92bbbb8e86e326e7	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Equipment Function and Utility_20248_20248.docx
3b5b3304996417046af42c49aed367fc3fa4278d05efe7e2e9c5c87d5a2dd8a1	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Interrupt Protection Attempt.docx
1f905d1b670d822651b3bb80a20ce771d11ddc0ec155c53395ce72eba4202cfb	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/feactured GPT modules.docx
0ea3ab2e0ea79fe1ce35da5ffd5393b5d86924d20a8b0cf7bba2e29015d8cdb1	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Adaptive Generalised Processor (AGP) Algorithm_13625_13625_13625.docx
74ec636b47dfd55358b5758114109457ce3c2a8ba20fe4cac1d23bf6b1788f9d	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/saphdi personality detailed.docx
7021ed32c1d39514f472b47de8c980ec080bac660d838170570974c0b3e4518c	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/lloyd_letter_draft-1_15286_15286.docx
092530c7d70cdf20c0b88f2df116abeb57ccb16297ce6ec8ebe8606f04a5b18e	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Advanced Algorithm Engine.docx
66905f0dd8452f4e2254c3397ec30512e1a6e96f80a8daa96d29668eac167514	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/395793 21 - role description.docx
8cbd515550e1a4be82a31c08a86c5b391d0444d3e93d6751ea9dce5964f2b8d5	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/refined decision tree.docx
0949286b44816bf847020a237dcf450aa06f73f49961d6732294893825bced2a	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/asdi 4_19032_19032 (Case Conflict).docx
177b421184f2cda93f453dddf9640b064e4f2f605dd709e9cd707c7d182eef55	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/12. biolog style feature set.docx
0949286b44816bf847020a237dcf450aa06f73f49961d6732294893825bced2a	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/4. asdi 4_19032_19032.docx
53e00393738d076e0bac4f792ff818fdf6ad2d0ce903c04ba84161af489a8b3a	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/the builder.docx
3fd4dcf26bdea87aab2855c87cc61b4f3fbd25508f274715dab4721956861b6c	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Future improvement directions.docx
d2710704983bff94f40c3820ac50d829b5dffa56c9f8214e2819e8fd3d9fee7b	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Lions Mane - Hericium Erinaceus.docx
dbb9332ea834654dc33c30b82fecd090f68bcd86a39efd280131bccbd8e0b675	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/cqr394895_21p role description.docx
e693e129fa197562c8bcaefb4d8fa9adfb7665f8aa6fdb3cffb6ec0d625e4c20	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/LHANDYSIDE Seek Resume(2).docx
53e00393738d076e0bac4f792ff818fdf6ad2d0ce903c04ba84161af489a8b3a	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/2. the builder.docx
d2710704983bff94f40c3820ac50d829b5dffa56c9f8214e2819e8fd3d9fee7b	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Golden Oyster - Pleurotus Citrinopileatus.docx
53e00393738d076e0bac4f792ff818fdf6ad2d0ce903c04ba84161af489a8b3a	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/the builder_17517_17517 (Case Conflict).docx
29af8ec57dcd751bb85e500da809d9ab10c8f616beb8be140cc60e6c85b5d918	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Monster - Pleurotus Ostreatus.docx
c1ad28bf07872fe63f51009e506b55121304e423d7090b05de3496427c9fdd25	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/LHANDYSIDE Seek Resume.docx
6673f5bf0452b95a376778d67146643a2551b28b8d24e090755681b64f5178a9	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/11. aeo optimized functions 1_14543_14543_14543.docx
a6bacc727ef4b9b029a5ea889193b670d2e735995ee0b6751b3ca06a3aaf903a	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/5. biolog gpt 2.0 algorithm_17553_17553.docx
177b421184f2cda93f453dddf9640b064e4f2f605dd709e9cd707c7d182eef55	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/biolog style feature set_14472_14472_14472.docx
12fff883c316642025d55a2185f7ef5bd1f8ea69c5ec4c115d0837ed4517ad89	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/launch_expressive_asdi.docx
6673f5bf0452b95a376778d67146643a2551b28b8d24e090755681b64f5178a9	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/AEO optimized functions 1.docx
5cf6ab143609e1512bb9e8d6dc522fb34553c06b7a1242a021dd96b87f8847e3	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Sequence of Modules to Achieve near AGP proficiency.docx
a390ce068938c795c91bf0d17a84391850eb05bd2ea4d130445abe479b605ea3	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/the concept of colour_15804_15804 (Case Conflict).docx
04c2da3ccf8eefc48d283f8ccd793ac67f817e79fbb3e13648a380a9202db7ba	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/ASDI Final Complete 2024.docx
3fd4dcf26bdea87aab2855c87cc61b4f3fbd25508f274715dab4721956861b6c	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Future improvement directions_13220_13220.docx
1abd975dd2a20f255d1b98db9f020f8ae1dbaa25c7c0f6b1588e834e21cc6ebf	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/395390 21 role description_718764_718764.docx
9ee6aa74238630c8e24b327e31866b03489df1a8e544959a66764e6097eac815	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/reverse engineer module.docx
aabc9c46d1deed0fc3f23e842fc30cfbc59be7cd0da0f0f22c82af1fa1b48240	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/TraderInConstructionAndInstructions.odt
a6bacc727ef4b9b029a5ea889193b670d2e735995ee0b6751b3ca06a3aaf903a	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/biolog gpt 2.0 algorithm_17553_17553_17553.docx
cbf5bd059ba4f5d879342f089d804a635c01a93ee5969569dde1e3da33c257d1	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/heavily improved SAPHDI.docx
ac6a1e0c1c6909a18879a1d5a73da245b38e2fdba4357fc3f7d0b07b2b6c00da	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/7. 2412231350 algorithm engine_18612_18612.docx
f5614f907cc224632b44b8cb2dc6d34310abefe55d89d8f75a5ec2430148c6c8	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/the_saphdi_prompt_15715_15715.docx
74c892a3d18e50821b4657b274a9dc61bae7ecf0d044cefeb201e57cfe1d12a8	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/FWO Email Response(1).docx
517ca991c6db3c8ad7644d3450906b809883befe7754b8df031d17753aaea297	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Potential generally intelligent AI builder.docx
3fa4af7c22c095905ce66b1d15dc8fd412847192cd79354a876a8a48c94f30fa	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/initialosation process asdi 6_12985_12985_12985.docx
2311515e11b8eac5aa3f6d88e11af062e5a9f04506e36330d29aa5dcd15be687	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/cqr396177_21t role description_212532_212532.docx
8cbd515550e1a4be82a31c08a86c5b391d0444d3e93d6751ea9dce5964f2b8d5	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/refined decision tree_13418_13418_13418.docx
29af8ec57dcd751bb85e500da809d9ab10c8f616beb8be140cc60e6c85b5d918	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/Nameko - Pholiota Nameko.docx
7c02fdf110467ef3c6ea7d6c89b915dfdecf90532159a01ed021774ee5c55cc5	/media/lloyd/abb8e3f4-5d95-42ad-b172-278b2756c77e/lloyd/Documents/BackupStuffAgain/395810 21 role description v1.0_239931_239931.docx
